"FID_","presence","aggname","species","LAT","LONG_","UID","AGGNAME_1","LAT_1","LONG_1","REGION","MASK","X","Y","SRTMV4","BIO1_PRDCT","BIO12_PRDC","Same","Elev_Temp","Elev_Preci"
,1.000000,"SN1","Microtuslongicaudus",37.822000,-119.504705,136.000000,"SN1",0.000000,0.000000,"YO",135.000000,43539.555000,-21493.266430,2586.654000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricBroderMonacheMeadow","Microtuslongicaudus",36.163320,-118.181880,140.000000,"SSHistoricBroderMonacheMeadow",0.000000,0.000000,"SS",139.000000,163350.400000,-204402.839600,2423.735000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricBubbsCreek","Microtuslongicaudus",36.763891,-118.406272,141.000000,"SSHistoricBubbsCreek",0.000000,0.000000,"SS",140.000000,142069.861700,-138031.835800,3040.201000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"SSHistoricBullfrogLake","Microtuslongicaudus",36.772973,-118.403983,142.000000,"SSHistoricBullfrogLake",0.000000,0.000000,"SS",141.000000,142256.899000,-137019.116300,3248.514000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"SSHistoricCannellMeadow","Microtuslongicaudus",35.825082,-118.367170,143.000000,"SSHistoricCannellMeadow",0.000000,0.000000,"SS",142.000000,147351.815400,-242281.057200,2268.453000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"SSHistoricFlowerHeartLake","Microtuslongicaudus",36.769543,-118.356112,147.000000,"SSHistoricFlowerHeartLake",0.000000,0.000000,"SS",146.000000,146529.946800,-137327.385000,3175.476000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricHorseCorralMeadow","Microtuslongicaudus",36.747440,-118.754040,148.000000,"SSHistoricHorseCorralMeadow",0.000000,0.000000,"SS",147.000000,111094.805000,-140324.410700,2312.607000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricHumeLake","Microtuslongicaudus",36.787727,-118.913013,149.000000,"SSHistoricHumeLake",0.000000,0.000000,"SS",148.000000,96869.462860,-136021.356800,1589.811000,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"SSHistoricJackassMeadow","Microtuslongicaudus",36.092861,-118.226200,150.000000,"SSHistoricJackassMeadow",0.000000,0.000000,"SS",149.000000,159515.374100,-212306.006200,2364.477000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricJordanHotSprings","Microtuslongicaudus",36.229654,-118.301690,151.000000,"SSHistoricJordanHotSprings",0.000000,0.000000,"SS",150.000000,152455.139500,-197232.637000,1984.490000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricKingsRiverCanyon","Microtuslongicaudus",36.793800,-118.581000,152.000000,"SSHistoricKingsRiverCanyon",0.000000,0.000000,"SS",151.000000,126445.547300,-134955.401400,1532.922000,1.000000,1.000000,1.000000,"Temp Up","Precip Up"
,1.000000,"SSHistoricLittleBrushMeadowOlanchaPeak","Microtuslongicaudus",36.254100,-118.130000,153.000000,"SSHistoricLittleBrushMeadowOlanchaPeak",0.000000,0.000000,"SS",152.000000,167812.050100,-194226.636600,3005.210000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricLittleCottonwoodCreek","Microtuslongicaudus",36.479140,-118.128635,154.000000,"SSHistoricLittleCottonwoodCreek",0.000000,0.000000,"SS",153.000000,167440.935600,-169220.711400,2996.872000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricOnionValley","Microtuslongicaudus",36.774383,-118.331046,157.000000,"SSHistoricOnionValley",0.000000,0.000000,"SS",156.000000,148754.536700,-136750.484300,2695.103000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
