"FID_","presence","aggname","species","LAT","LONG_","UID","AGGNAME_1","LAT_1","LONG_1","REGION","MASK","X","Y","SRTMV4","BIO1_PRDCT","BIO12_PRDC","Same","Elev_Temp","Elev_Preci"
,1.000000,"SSHistoricSirrettaMeadows","Tamiasspeciosus",35.942000,-118.328000,159.000000,"SSHistoricSirrettaMeadows",0.000000,0.000000,"SS",158.000000,150657.211600,-229231.801600,2758.372000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"SSHistoricTaylorMeadow","Tamiasspeciosus",35.830658,-118.291750,161.000000,"SSHistoricTaylorMeadow",0.000000,0.000000,"SS",160.000000,154146.076700,-241541.756100,2147.303000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSHistoricWhitneyMeadow","Tamiasspeciosus",36.434131,-118.267100,164.000000,"SSHistoricWhitneyMeadow",0.000000,0.000000,"SS",163.000000,155144.594400,-174457.359900,2968.678000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernAsterLake","Tamiasspeciosus",36.601620,-118.677900,165.000000,"SSModernAsterLake",0.000000,0.000000,"SS",164.000000,118109.322000,-156437.697400,2783.169000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"SSModernBroderMonacheMeadow","Tamiasspeciosus",36.166048,-118.191906,171.000000,"SSModernBroderMonacheMeadow",0.000000,0.000000,"SS",170.000000,162443.935100,-204116.991900,2402.833000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernBullfrogLake","Tamiasspeciosus",36.770114,-118.404074,172.000000,"SSModernBullfrogLake",0.000000,0.000000,"SS",171.000000,142254.137500,-137336.975200,3237.175000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernCannellMeadow","Tamiasspeciosus",35.833444,-118.370749,173.000000,"SSModernCannellMeadow",0.000000,0.000000,"SS",172.000000,147012.903100,-241357.757100,2278.331000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"SSModernCottonwoodLakes","Tamiasspeciosus",36.498730,-118.207720,174.000000,"SSModernCottonwoodLakes",0.000000,0.000000,"SS",173.000000,160324.489000,-167180.695100,3397.724000,-1.000000,-1.000000,-1.000000,"Temp Down","Precip Down"
,1.000000,"SSModernCrabtreeMeadowWhitneyCreek","Tamiasspeciosus",36.552653,-118.357678,175.000000,"SSModernCrabtreeMeadowWhitneyCreek",0.000000,0.000000,"SS",174.000000,146807.921900,-161431.771600,3151.040000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
,1.000000,"SSModernEvolutionValley2","Tamiasspeciosus",37.171700,-118.716000,178.000000,"SSModernEvolutionValley2",0.000000,0.000000,"SS",177.000000,113847.761000,-93125.934630,3012.148000,1.000000,-1.000000,0.000000,"Temp Up","Precip Down"
